Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Months,Sales,City,Time (Hour),Minutes,Grouped Products
319556,Wired Headphones,1,11.99,2019-12-22 08:23:00,"848 7th St, Austin, TX 73301",12,11.99, Austin (TX),8,23,"Google Phone,Wired Headphones"
319584,Wired Headphones,1,11.99,2019-12-11 00:30:00,"537 Sunset St, Portland, OR 97035",12,11.99, Portland (OR),0,30,"iPhone,Wired Headphones"
319596,Lightning Charging Cable,1,14.95,2019-12-01 08:44:00,"436 14th St, New York City, NY 10001",12,14.95, New York City (NY),8,44,"iPhone,Lightning Charging Cable"
319631,Lightning Charging Cable,1,14.95,2019-12-17 22:35:00,"363 Highland St, Austin, TX 73301",12,14.95, Austin (TX),22,35,"34in Ultrawide Monitor,Lightning Charging Cable"
150518,iPhone,1,700.0,2019-02-26 12:38:00,"847 10th St, San Francisco, CA 94016",2,700.0, San Francisco (CA),12,38,"Macbook Pro Laptop,iPhone"
150582,Lightning Charging Cable,1,14.95,2019-02-16 23:38:00,"678 Maple St, Seattle, WA 98101",2,14.95, Seattle (WA),23,38,"iPhone,Lightning Charging Cable"
150590,AAA Batteries (4-pack),1,2.99,2019-02-08 09:35:00,"196 River St, San Francisco, CA 94016",2,2.99, San Francisco (CA),9,35,"Apple Airpods Headphones,AAA Batteries (4-pack)"
150617,USB-C Charging Cable,1,11.95,2019-02-25 00:02:00,"551 Sunset St, New York City, NY 10001",2,11.95, New York City (NY),0,2,"Google Phone,USB-C Charging Cable"
150651,USB-C Charging Cable,1,11.95,2019-02-02 11:49:00,"525 10th St, New York City, NY 10001",2,11.95, New York City (NY),11,49,"Google Phone,USB-C Charging Cable"
150674,USB-C Charging Cable,1,11.95,2019-02-21 11:44:00,"690 Park St, San Francisco, CA 94016",2,11.95, San Francisco (CA),11,44,"Google Phone,USB-C Charging Cable,Wired Headphones"
150674,Wired Headphones,1,11.99,2019-02-21 11:44:00,"690 Park St, San Francisco, CA 94016",2,11.99, San Francisco (CA),11,44,"Google Phone,USB-C Charging Cable,Wired Headphones"
150688,Wired Headphones,1,11.99,2019-02-07 09:30:00,"719 Maple St, New York City, NY 10001",2,11.99, New York City (NY),9,30,"Google Phone,Wired Headphones"
150734,USB-C Charging Cable,1,11.95,2019-02-13 09:47:00,"119 Madison St, New York City, NY 10001",2,11.95, New York City (NY),9,47,"Google Phone,USB-C Charging Cable"
150758,Wired Headphones,1,11.99,2019-02-19 09:38:00,"360 Madison St, Austin, TX 73301",2,11.99, Austin (TX),9,38,"iPhone,Wired Headphones"
150853,27in 4K Gaming Monitor,1,389.99,2019-02-27 16:10:00,"953 Jefferson St, New York City, NY 10001",2,389.99, New York City (NY),16,10,"AAA Batteries (4-pack),27in 4K Gaming Monitor"
150892,Apple Airpods Headphones,1,150.0,2019-02-18 14:15:00,"248 Johnson St, San Francisco, CA 94016",2,150.0, San Francisco (CA),14,15,"Wired Headphones,Apple Airpods Headphones"
150907,Wired Headphones,1,11.99,2019-02-25 17:38:00,"491 River St, Dallas, TX 75001",2,11.99, Dallas (TX),17,38,"Apple Airpods Headphones,Wired Headphones"
150917,Lightning Charging Cable,1,14.95,2019-02-06 16:07:00,"111 10th St, Austin, TX 73301",2,14.95, Austin (TX),16,7,"Lightning Charging Cable,Lightning Charging Cable"
150925,Lightning Charging Cable,1,14.95,2019-02-07 17:43:00,"784 Elm St, Boston, MA 02215",2,14.95, Boston (MA),17,43,"iPhone,Lightning Charging Cable,iPhone"
150925,iPhone,1,700.0,2019-02-07 17:43:00,"784 Elm St, Boston, MA 02215",2,700.0, Boston (MA),17,43,"iPhone,Lightning Charging Cable,iPhone"
150943,USB-C Charging Cable,1,11.95,2019-02-06 19:13:00,"759 1st St, Austin, TX 73301",2,11.95, Austin (TX),19,13,"USB-C Charging Cable,USB-C Charging Cable"
150945,Wired Headphones,1,11.99,2019-02-06 22:23:00,"877 Dogwood St, San Francisco, CA 94016",2,11.99, San Francisco (CA),22,23,"iPhone,Wired Headphones"
150951,Lightning Charging Cable,1,14.95,2019-02-04 10:24:00,"40 8th St, New York City, NY 10001",2,14.95, New York City (NY),10,24,"iPhone,Lightning Charging Cable,Apple Airpods Headphones"
150951,Apple Airpods Headphones,1,150.0,2019-02-04 10:24:00,"40 8th St, New York City, NY 10001",2,150.0, New York City (NY),10,24,"iPhone,Lightning Charging Cable,Apple Airpods Headphones"
150961,Wired Headphones,1,11.99,2019-02-18 21:52:00,"251 West St, New York City, NY 10001",2,11.99, New York City (NY),21,52,"Vareebadd Phone,Wired Headphones"
150972,USB-C Charging Cable,1,11.95,2019-02-11 12:14:00,"138 Wilson St, Los Angeles, CA 90001",2,11.95, Los Angeles (CA),12,14,"Google Phone,USB-C Charging Cable"
151024,Wired Headphones,1,11.99,2019-02-19 08:39:00,"35 Pine St, Portland, OR 97035",2,11.99, Portland (OR),8,39,"Wired Headphones,Wired Headphones"
151047,Lightning Charging Cable,1,14.95,2019-02-03 21:13:00,"593 Forest St, New York City, NY 10001",2,14.95, New York City (NY),21,13,"iPhone,Lightning Charging Cable"
151053,Wired Headphones,1,11.99,2019-02-14 21:13:00,"964 Maple St, Dallas, TX 75001",2,11.99, Dallas (TX),21,13,"iPhone,Wired Headphones"
151110,Lightning Charging Cable,1,14.95,2019-02-28 16:13:00,"402 South St, San Francisco, CA 94016",2,14.95, San Francisco (CA),16,13,"AAA Batteries (4-pack),Lightning Charging Cable"
151145,Wired Headphones,1,11.99,2019-02-28 10:55:00,"296 Adams St, New York City, NY 10001",2,11.99, New York City (NY),10,55,"Google Phone,Wired Headphones"
151172,Wired Headphones,1,11.99,2019-02-25 12:07:00,"618 Walnut St, Austin, TX 73301",2,11.99, Austin (TX),12,7,"iPhone,Wired Headphones"
151182,34in Ultrawide Monitor,1,379.99,2019-02-27 23:29:00,"800 8th St, Atlanta, GA 30301",2,379.99, Atlanta (GA),23,29,"Lightning Charging Cable,34in Ultrawide Monitor"
151216,Lightning Charging Cable,2,14.95,2019-02-08 10:09:00,"179 Dogwood St, Dallas, TX 75001",2,29.9, Dallas (TX),10,9,"iPhone,Lightning Charging Cable"
151222,Apple Airpods Headphones,1,150.0,2019-02-07 21:48:00,"339 4th St, Portland, OR 97035",2,150.0, Portland (OR),21,48,"iPhone,Apple Airpods Headphones"
151258,USB-C Charging Cable,1,11.95,2019-02-06 21:15:00,"736 Jefferson St, New York City, NY 10001",2,11.95, New York City (NY),21,15,"Vareebadd Phone,USB-C Charging Cable"
151262,Lightning Charging Cable,2,14.95,2019-02-10 10:07:00,"840 Wilson St, Seattle, WA 98101",2,29.9, Seattle (WA),10,7,"iPhone,Lightning Charging Cable"
151270,Google Phone,1,600.0,2019-02-20 15:29:00,"634 Walnut St, Dallas, TX 75001",2,600.0, Dallas (TX),15,29,"LG Washing Machine,Google Phone"
151277,Wired Headphones,1,11.99,2019-02-02 19:27:00,"921 Pine St, San Francisco, CA 94016",2,11.99, San Francisco (CA),19,27,"iPhone,Wired Headphones"
151283,USB-C Charging Cable,1,11.95,2019-02-02 17:57:00,"718 Elm St, Los Angeles, CA 90001",2,11.95, Los Angeles (CA),17,57,"Google Phone,USB-C Charging Cable"
151287,USB-C Charging Cable,1,11.95,2019-02-26 22:48:00,"108 10th St, Dallas, TX 75001",2,11.95, Dallas (TX),22,48,"iPhone,USB-C Charging Cable"
151299,Wired Headphones,2,11.99,2019-02-21 16:24:00,"532 Park St, Los Angeles, CA 90001",2,23.98, Los Angeles (CA),16,24,"LG Washing Machine,Wired Headphones"
151308,Wired Headphones,1,11.99,2019-02-08 13:26:00,"408 Madison St, Los Angeles, CA 90001",2,11.99, Los Angeles (CA),13,26,"iPhone,Wired Headphones"
151313,USB-C Charging Cable,1,11.95,2019-02-10 20:39:00,"21 1st St, New York City, NY 10001",2,11.95, New York City (NY),20,39,"AAA Batteries (4-pack),USB-C Charging Cable"
151397,27in FHD Monitor,1,149.99,2019-02-21 18:22:00,"802 Chestnut St, Atlanta, GA 30301",2,149.99, Atlanta (GA),18,22,"Macbook Pro Laptop,27in FHD Monitor"
151403,USB-C Charging Cable,1,11.95,2019-02-04 09:48:00,"638 9th St, Dallas, TX 75001",2,11.95, Dallas (TX),9,48,"Google Phone,USB-C Charging Cable"
151414,34in Ultrawide Monitor,1,379.99,2019-02-17 19:03:00,"242 13th St, New York City, NY 10001",2,379.99, New York City (NY),19,3,"Lightning Charging Cable,34in Ultrawide Monitor"
151436,Apple Airpods Headphones,1,150.0,2019-02-20 10:11:00,"991 Madison St, Los Angeles, CA 90001",2,150.0, Los Angeles (CA),10,11,"Lightning Charging Cable,Apple Airpods Headphones"
151568,Wired Headphones,2,11.99,2019-02-17 15:41:00,"463 Highland St, Los Angeles, CA 90001",2,23.98, Los Angeles (CA),15,41,"Google Phone,Wired Headphones,USB-C Charging Cable"
151568,USB-C Charging Cable,1,11.95,2019-02-17 15:41:00,"463 Highland St, Los Angeles, CA 90001",2,11.95, Los Angeles (CA),15,41,"Google Phone,Wired Headphones,USB-C Charging Cable"
151616,USB-C Charging Cable,1,11.95,2019-02-25 19:29:00,"666 Meadow St, Boston, MA 02215",2,11.95, Boston (MA),19,29,"USB-C Charging Cable,USB-C Charging Cable"
151639,Lightning Charging Cable,1,14.95,2019-02-24 16:22:00,"170 Park St, Boston, MA 02215",2,14.95, Boston (MA),16,22,"iPhone,Lightning Charging Cable"
151667,Bose SoundSport Headphones,1,99.99,2019-02-02 07:48:00,"321 7th St, Austin, TX 73301",2,99.99, Austin (TX),7,48,"Apple Airpods Headphones,Bose SoundSport Headphones"
151673,Wired Headphones,1,11.99,2019-02-10 21:52:00,"504 Center St, Dallas, TX 75001",2,11.99, Dallas (TX),21,52,"Wired Headphones,Wired Headphones"
151675,USB-C Charging Cable,1,11.95,2019-02-19 19:52:00,"493 4th St, Los Angeles, CA 90001",2,11.95, Los Angeles (CA),19,52,"Google Phone,USB-C Charging Cable"
151690,Bose SoundSport Headphones,1,99.99,2019-02-03 16:19:00,"723 Spruce St, Atlanta, GA 30301",2,99.99, Atlanta (GA),16,19,"Macbook Pro Laptop,Bose SoundSport Headphones"
151700,USB-C Charging Cable,1,11.95,2019-02-15 01:20:00,"401 Johnson St, Boston, MA 02215",2,11.95, Boston (MA),1,20,"Wired Headphones,USB-C Charging Cable"
151712,AA Batteries (4-pack),1,3.84,2019-02-09 01:00:00,"6 Forest St, Los Angeles, CA 90001",2,3.84, Los Angeles (CA),1,0,"Lightning Charging Cable,AA Batteries (4-pack)"
151734,iPhone,1,700.0,2019-02-28 10:19:00,"49 Cherry St, Dallas, TX 75001",2,700.0, Dallas (TX),10,19,"Wired Headphones,iPhone"
151748,Apple Airpods Headphones,1,150.0,2019-02-09 09:17:00,"259 Highland St, San Francisco, CA 94016",2,150.0, San Francisco (CA),9,17,"iPhone,Apple Airpods Headphones"
151776,20in Monitor,1,109.99,2019-02-04 21:24:00,"517 Main St, New York City, NY 10001",2,109.99, New York City (NY),21,24,"USB-C Charging Cable,20in Monitor"
151843,Bose SoundSport Headphones,1,99.99,2019-02-15 17:56:00,"887 Sunset St, Atlanta, GA 30301",2,99.99, Atlanta (GA),17,56,"Vareebadd Phone,Bose SoundSport Headphones"
151851,Bose SoundSport Headphones,1,99.99,2019-02-23 19:52:00,"874 9th St, Dallas, TX 75001",2,99.99, Dallas (TX),19,52,"Google Phone,Bose SoundSport Headphones"
151856,USB-C Charging Cable,1,11.95,2019-02-06 12:11:00,"475 Jackson St, San Francisco, CA 94016",2,11.95, San Francisco (CA),12,11,"USB-C Charging Cable,USB-C Charging Cable"
151858,USB-C Charging Cable,1,11.95,2019-02-01 22:43:00,"605 Wilson St, Seattle, WA 98101",2,11.95, Seattle (WA),22,43,"Google Phone,USB-C Charging Cable"
151902,iPhone,1,700.0,2019-02-05 19:30:00,"937 Ridge St, Seattle, WA 98101",2,700.0, Seattle (WA),19,30,"Google Phone,iPhone"
151958,Wired Headphones,1,11.99,2019-02-25 20:04:00,"37 Highland St, San Francisco, CA 94016",2,11.99, San Francisco (CA),20,4,"Google Phone,Wired Headphones"
151959,USB-C Charging Cable,1,11.95,2019-02-11 12:31:00,"126 Johnson St, San Francisco, CA 94016",2,11.95, San Francisco (CA),12,31,"Google Phone,USB-C Charging Cable"
151961,USB-C Charging Cable,1,11.95,2019-02-14 11:35:00,"256 6th St, Boston, MA 02215",2,11.95, Boston (MA),11,35,"Vareebadd Phone,USB-C Charging Cable,Bose SoundSport Headphones"
151961,Bose SoundSport Headphones,1,99.99,2019-02-14 11:35:00,"256 6th St, Boston, MA 02215",2,99.99, Boston (MA),11,35,"Vareebadd Phone,USB-C Charging Cable,Bose SoundSport Headphones"
151976,Bose SoundSport Headphones,1,99.99,2019-02-20 21:13:00,"750 Sunset St, Los Angeles, CA 90001",2,99.99, Los Angeles (CA),21,13,"AAA Batteries (4-pack),Bose SoundSport Headphones"
151992,Apple Airpods Headphones,1,150.0,2019-02-26 23:49:00,"631 Johnson St, New York City, NY 10001",2,150.0, New York City (NY),23,49,"USB-C Charging Cable,Apple Airpods Headphones"
152002,AAA Batteries (4-pack),2,2.99,2019-02-14 12:11:00,"992 Adams St, Atlanta, GA 30301",2,5.98, Atlanta (GA),12,11,"34in Ultrawide Monitor,AAA Batteries (4-pack)"
152043,AAA Batteries (4-pack),3,2.99,2019-02-12 12:46:00,"15 Adams St, Los Angeles, CA 90001",2,8.97, Los Angeles (CA),12,46,"Apple Airpods Headphones,AAA Batteries (4-pack)"
152064,AAA Batteries (4-pack),4,2.99,2019-02-22 19:41:00,"289 Highland St, Portland, OR 97035",2,11.96, Portland (OR),19,41,"ThinkPad Laptop,AAA Batteries (4-pack)"
152072,Apple Airpods Headphones,1,150.0,2019-02-19 16:01:00,"978 Willow St, Los Angeles, CA 90001",2,150.0, Los Angeles (CA),16,1,"iPhone,Apple Airpods Headphones"
152081,Lightning Charging Cable,1,14.95,2019-02-18 20:59:00,"916 Dogwood St, Portland, OR 97035",2,14.95, Portland (OR),20,59,"iPhone,Lightning Charging Cable"
152124,USB-C Charging Cable,1,11.95,2019-02-26 20:55:00,"30 Walnut St, San Francisco, CA 94016",2,11.95, San Francisco (CA),20,55,"Google Phone,USB-C Charging Cable"
152135,Wired Headphones,1,11.99,2019-02-16 21:16:00,"946 14th St, Austin, TX 73301",2,11.99, Austin (TX),21,16,"iPhone,Wired Headphones"
152196,Apple Airpods Headphones,1,150.0,2019-02-17 17:18:00,"530 Jackson St, Los Angeles, CA 90001",2,150.0, Los Angeles (CA),17,18,"USB-C Charging Cable,Apple Airpods Headphones"
152206,AAA Batteries (4-pack),1,2.99,2019-02-11 10:42:00,"240 1st St, San Francisco, CA 94016",2,2.99, San Francisco (CA),10,42,"Apple Airpods Headphones,AAA Batteries (4-pack)"
152225,27in 4K Gaming Monitor,1,389.99,2019-02-15 17:19:00,"910 7th St, Seattle, WA 98101",2,389.99, Seattle (WA),17,19,"AAA Batteries (4-pack),27in 4K Gaming Monitor"
152242,Lightning Charging Cable,1,14.95,2019-02-22 19:15:00,"720 Walnut St, Seattle, WA 98101",2,14.95, Seattle (WA),19,15,"AAA Batteries (4-pack),Lightning Charging Cable"
152293,Lightning Charging Cable,1,14.95,2019-02-01 14:34:00,"596 West St, San Francisco, CA 94016",2,14.95, San Francisco (CA),14,34,"iPhone,Lightning Charging Cable,Apple Airpods Headphones"
152293,Apple Airpods Headphones,1,150.0,2019-02-01 14:34:00,"596 West St, San Francisco, CA 94016",2,150.0, San Francisco (CA),14,34,"iPhone,Lightning Charging Cable,Apple Airpods Headphones"
152330,Bose SoundSport Headphones,1,99.99,2019-02-25 18:53:00,"827 Dogwood St, Los Angeles, CA 90001",2,99.99, Los Angeles (CA),18,53,"Bose SoundSport Headphones,Bose SoundSport Headphones"
152358,Apple Airpods Headphones,1,150.0,2019-02-05 09:37:00,"864 Lake St, Portland, OR 97035",2,150.0, Portland (OR),9,37,"Lightning Charging Cable,Apple Airpods Headphones"
152424,AA Batteries (4-pack),1,3.84,2019-02-08 08:35:00,"892 Chestnut St, Boston, MA 02215",2,3.84, Boston (MA),8,35,"Apple Airpods Headphones,AA Batteries (4-pack)"
152460,USB-C Charging Cable,1,11.95,2019-02-04 21:54:00,"363 Madison St, Atlanta, GA 30301",2,11.95, Atlanta (GA),21,54,"Vareebadd Phone,USB-C Charging Cable"
152472,AA Batteries (4-pack),1,3.84,2019-02-26 18:38:00,"891 13th St, Atlanta, GA 30301",2,3.84, Atlanta (GA),18,38,"Wired Headphones,AA Batteries (4-pack)"
152593,iPhone,1,700.0,2019-02-16 21:46:00,"862 Washington St, Boston, MA 02215",2,700.0, Boston (MA),21,46,"AAA Batteries (4-pack),iPhone"
152613,Bose SoundSport Headphones,1,99.99,2019-02-13 14:50:00,"283 Hickory St, Portland, OR 97035",2,99.99, Portland (OR),14,50,"Google Phone,Bose SoundSport Headphones"
152630,Apple Airpods Headphones,1,150.0,2019-02-04 09:45:00,"816 Center St, Atlanta, GA 30301",2,150.0, Atlanta (GA),9,45,"iPhone,Apple Airpods Headphones"
152644,27in FHD Monitor,1,149.99,2019-02-14 21:16:00,"751 South St, San Francisco, CA 94016",2,149.99, San Francisco (CA),21,16,"Bose SoundSport Headphones,27in FHD Monitor"
152666,Bose SoundSport Headphones,1,99.99,2019-02-18 17:11:00,"662 10th St, San Francisco, CA 94016",2,99.99, San Francisco (CA),17,11,"Google Phone,Bose SoundSport Headphones"
152727,Macbook Pro Laptop,1,1700.0,2019-02-13 18:59:00,"92 Park St, Atlanta, GA 30301",2,1700.0, Atlanta (GA),18,59,"AAA Batteries (4-pack),Macbook Pro Laptop"
152731,Bose SoundSport Headphones,1,99.99,2019-02-07 11:51:00,"674 7th St, Atlanta, GA 30301",2,99.99, Atlanta (GA),11,51,"Flatscreen TV,Bose SoundSport Headphones"
152748,Wired Headphones,1,11.99,2019-02-05 17:04:00,"641 Lakeview St, Dallas, TX 75001",2,11.99, Dallas (TX),17,4,"iPhone,Wired Headphones"
152762,27in 4K Gaming Monitor,1,389.99,2019-02-02 15:10:00,"670 Cedar St, Boston, MA 02215",2,389.99, Boston (MA),15,10,"AA Batteries (4-pack),27in 4K Gaming Monitor"
152786,Lightning Charging Cable,1,14.95,2019-02-21 11:27:00,"79 Highland St, Austin, TX 73301",2,14.95, Austin (TX),11,27,"iPhone,Lightning Charging Cable"
152794,27in 4K Gaming Monitor,1,389.99,2019-02-10 09:58:00,"638 Lake St, Atlanta, GA 30301",2,389.99, Atlanta (GA),9,58,"Macbook Pro Laptop,27in 4K Gaming Monitor"
152801,27in FHD Monitor,1,149.99,2019-02-05 17:47:00,"294 Main St, San Francisco, CA 94016",2,149.99, San Francisco (CA),17,47,"Apple Airpods Headphones,27in FHD Monitor"
152840,Lightning Charging Cable,1,14.95,2019-02-26 23:47:00,"683 Pine St, Atlanta, GA 30301",2,14.95, Atlanta (GA),23,47,"iPhone,Lightning Charging Cable"
152867,Apple Airpods Headphones,1,150.0,2019-02-14 17:48:00,"998 Cedar St, San Francisco, CA 94016",2,150.0, San Francisco (CA),17,48,"iPhone,Apple Airpods Headphones"
152875,34in Ultrawide Monitor,1,379.99,2019-02-28 21:11:00,"353 Spruce St, San Francisco, CA 94016",2,379.99, San Francisco (CA),21,11,"Lightning Charging Cable,34in Ultrawide Monitor"
152882,Wired Headphones,1,11.99,2019-02-25 07:55:00,"785 Hickory St, Dallas, TX 75001",2,11.99, Dallas (TX),7,55,"iPhone,Wired Headphones"
152896,Google Phone,1,600.0,2019-02-13 16:04:00,"37 Hickory St, New York City, NY 10001",2,600.0, New York City (NY),16,4,"Vareebadd Phone,Google Phone"
152915,Wired Headphones,1,11.99,2019-02-20 13:24:00,"847 Johnson St, Portland, OR 97035",2,11.99, Portland (OR),13,24,"iPhone,Wired Headphones"
152925,Google Phone,1,600.0,2019-02-10 03:50:00,"241 7th St, San Francisco, CA 94016",2,600.0, San Francisco (CA),3,50,"Lightning Charging Cable,Google Phone"
152936,USB-C Charging Cable,1,11.95,2019-02-19 14:26:00,"689 13th St, New York City, NY 10001",2,11.95, New York City (NY),14,26,"Google Phone,USB-C Charging Cable"
152952,Bose SoundSport Headphones,1,99.99,2019-02-02 23:24:00,"236 Church St, Austin, TX 73301",2,99.99, Austin (TX),23,24,"USB-C Charging Cable,Bose SoundSport Headphones"
152991,Wired Headphones,1,11.99,2019-02-13 12:59:00,"956 West St, Seattle, WA 98101",2,11.99, Seattle (WA),12,59,"Google Phone,Wired Headphones"
153014,ThinkPad Laptop,1,999.99,2019-02-06 19:39:00,"949 9th St, Seattle, WA 98101",2,999.99, Seattle (WA),19,39,"Bose SoundSport Headphones,ThinkPad Laptop"
153033,Wired Headphones,1,11.99,2019-02-21 11:16:00,"448 Lincoln St, San Francisco, CA 94016",2,11.99, San Francisco (CA),11,16,"Google Phone,Wired Headphones"
153091,USB-C Charging Cable,1,11.95,2019-02-03 19:06:00,"531 Sunset St, Los Angeles, CA 90001",2,11.95, Los Angeles (CA),19,6,"Google Phone,USB-C Charging Cable"
153135,USB-C Charging Cable,1,11.95,2019-02-22 12:48:00,"626 12th St, Seattle, WA 98101",2,11.95, Seattle (WA),12,48,"Google Phone,USB-C Charging Cable,Bose SoundSport Headphones"
153135,Bose SoundSport Headphones,1,99.99,2019-02-22 12:48:00,"626 12th St, Seattle, WA 98101",2,99.99, Seattle (WA),12,48,"Google Phone,USB-C Charging Cable,Bose SoundSport Headphones"
153158,Apple Airpods Headphones,1,150.0,2019-02-14 08:24:00,"130 Jefferson St, Dallas, TX 75001",2,150.0, Dallas (TX),8,24,"34in Ultrawide Monitor,Apple Airpods Headphones"
153229,Vareebadd Phone,1,400.0,2019-02-14 19:20:00,"120 Pine St, Los Angeles, CA 90001",2,400.0, Los Angeles (CA),19,20,"AA Batteries (4-pack),Vareebadd Phone"
153254,Lightning Charging Cable,1,14.95,2019-02-24 21:21:00,"167 Elm St, San Francisco, CA 94016",2,14.95, San Francisco (CA),21,21,"Bose SoundSport Headphones,Lightning Charging Cable"
153263,Lightning Charging Cable,1,14.95,2019-02-07 22:51:00,"271 Park St, Los Angeles, CA 90001",2,14.95, Los Angeles (CA),22,51,"iPhone,Lightning Charging Cable,Apple Airpods Headphones"
153263,Apple Airpods Headphones,1,150.0,2019-02-07 22:51:00,"271 Park St, Los Angeles, CA 90001",2,150.0, Los Angeles (CA),22,51,"iPhone,Lightning Charging Cable,Apple Airpods Headphones"
153294,Macbook Pro Laptop,1,1700.0,2019-02-23 12:28:00,"899 Washington St, Los Angeles, CA 90001",2,1700.0, Los Angeles (CA),12,28,"Wired Headphones,Macbook Pro Laptop"
